question,candidate answer,is correct, sent_stemmed_overlap,sent_text,sent_tags,sent_tokens,nbr_text,nbr_tags,nbr_tokens,topic1,topic2, answer_type
how can I apply for branch transfer from ece to cse,Students eligible for program transfer will be ordered in a priority list based on CGPA and will be granted transfer in order as long as the strength of each program does not violate the following limits.,0,1.0,0.0,0.0,0.7213475204444817,1.531574161186449,0.0,0.7213475204444817,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,This is the only time branch change will occur.,0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,Students admitted through AICTE need to produce NOC from AICTE if applying for transfer to another program.,0,2.0,0.0,0.0,0.4170323914242463,0.6213349345596119,0.0,0.4170323914242463,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,Specific requirements for a particular btech program (example btech in cse) are specified in regulations for program (example btech.,0,0.0,0.6213349345596119,1.2426698691192237,0.6213349345596119,0.6213349345596119,1.2426698691192237,0.6213349345596119,0.0,0.0,0.0
how can I apply for branch transfer from ece to cse,The maximum credit transfer allowed is 40 credits over the entire btech program (with a maximum of 20 credits in a semester).,0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,0.0
how can I apply for branch transfer from ece to cse,A student must make an explicit request to be considered for program transfer within in a week from the date of announcement of results of the first semester.,0,1.0,0.0,0.0,0.7213475204444817,0.0,0.0,0.7213475204444817,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,Rules for program transfer are:.,0,1.0,0.0,0.0,0.7213475204444817,0.0,0.0,0.7213475204444817,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,Students must have passed all credits specified for the first semester of the btech program.,0,0.0,0.0,0.0,0.0,1.531574161186449,0.0,0.0,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,The final strength of any program shall not reduce by more than 10% of The final strength of any program base strength.,0,0.0,0.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,"Also, The final strength of any program shall not increase by more than 10% of The final strength of any program base strength.",0,0.0,0.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,"The base strength of a program for a batch will be the number of students who were admitted and who are still enrolled in a program as on Dec 15 (after Sem 1) after completion of one semester, not counting those who were repeating the first year.",0,0.0,0.0,0.0,0.0,0.9102392266268373,0.0,0.0,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,"In A student or her request, A student can mention more than one program in the order of preference.",0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,Transfer of btech students from one program to the other is possible only after the grades of the first semester are out.,0,0.0,0.0,0.0,0.4170323914242463,0.0,0.0,0.4170323914242463,1.0,0.0,0.0
what is the minimum credit requirement for graduation?,"Registration after completion of 156 credits, required for graduation, will be allowed in only one extra semester.",0,2.9999999999999996,0.8284465794128156,1.0391551240259507,0.6538009677130343,0.5177791121330098,1.0391551240259507,0.6538009677130343,-1.583333333333333,1.2499999999999998,0.0
what is the minimum credit requirement for graduation?,"Intensive short-term courses of 2 credits are also possible, though it is expected that the duration of such a course will be no less than 3 weeks.",0,1.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,2.0,2.0,0.0
what is the minimum credit requirement for graduation?,"While taking courses in the Institute is the primary means for a student to earn credits, there may be other approved provisions for earning credit through projects, studying in other Institutions and transferring credits, etc Such provisions will be provided in these or other regulations.",0,1.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,2.0,2.0,0.0
what is the minimum credit requirement for graduation?,"While pending the actual award of the degree in a regular convocation of the Institute, the doaa may authorize the Registrar to issue a provisional certificate to a student who completes the requirements for graduation.",0,2.0,0.6213349345596119,0.6213349345596119,1.0764545478730305,0.6213349345596119,0.6213349345596119,1.0764545478730305,0.0,1.0,0.0
what is the minimum credit requirement for graduation?,A student enrolled in a btech program is eligible for graduation if A student enrolled in a btech or A student enrolled in a btech:.,0,1.0,0.6213349345596119,0.6213349345596119,0.6213349345596119,0.6213349345596119,0.6213349345596119,0.6213349345596119,1.0,1.0,0.0
what is the minimum credit requirement for graduation?,The minimum number of credits for a btech program is 156 (including 2 credits each of SG and CW).,1,1.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,2.0,1.0,0.0
what is the minimum credit requirement for graduation?,"Certain courses such as SelfGrowth (SG), Community Work (CW), may be taken for varying number of credits on case to case basis.",0,1.0,0.0,1.4426950408889634,0.40242960438184466,0.0,1.4426950408889634,0.40242960438184466,2.0,2.0,0.0
what is the minimum credit requirement for graduation?,A student can take upto 8 credits of Online Courses in A student btech degree.,0,1.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,0.0,2.0,0.0
what is the minimum credit requirement for graduation?,A student who has completed all the graduation requirements may be recommended for award of the degree.,0,2.0,0.0,0.6213349345596119,1.2426698691192237,0.0,0.6213349345596119,1.2426698691192237,1.0,1.0,0.0
what is the minimum credit requirement for graduation?,"btech student, who has already completed btech or btech graduation requirement (including registration for a minimum of 8 semesters on campus), will be allowed to register for at most two extra courses to improve btech or btech CGPA.",0,1.0,0.0,1.4426950408889634,0.9102392266268373,0.6213349345596119,1.4426950408889634,0.9102392266268373,0.0,2.0,0.0
what is the minimum credit requirement for graduation?,The minimum duration for completing the btech program is 8 semesters (excluding the semesters in which the student took semester leave or the repeated semester or year).,0,0.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,2.0,1.0,0.0
what is the minimum credit requirement for graduation?,"The Senate recommends a student, who completes all graduation requirements, to the Board of Governors (BOG) for the award of degree in the convocation.",0,2.0,0.0,0.6213349345596119,1.2426698691192237,0.6213349345596119,0.6213349345596119,1.2426698691192237,0.0,1.0,0.0
what is the minimum credit requirement for graduation?,The student has a CGPA of 8.0 or more at graduation.,0,1.0,0.6213349345596119,1.3426824550040934,0.6213349345596119,0.6213349345596119,1.3426824550040934,0.6213349345596119,0.0,1.0,0.0
what is the minimum credit requirement for graduation?,"Further, registration of extra credits will be permitted provided he or btech pays fees for that extra semester.",0,1.0,0.0,1.2426698691192237,0.6213349345596119,0.6213349345596119,1.2426698691192237,0.6213349345596119,0.0,2.0,0.0
what is the minimum credit requirement for graduation?,"CGPA computation will remain the same for first 5 semesters, even if a student has done ""extra credits.""",0,1.0,0.0,1.4426950408889634,0.6213349345596119,0.6213349345596119,1.4426950408889634,0.6213349345596119,0.0,2.0,0.0
what is the minimum credit requirement for graduation?,"Fulfills all the academic requirements of the btech program in which he or she is enrolled, as given in the regulations for that program.",0,1.0,0.0,0.0,0.9102392266268373,0.6213349345596119,0.0,0.9102392266268373,1.0,1.0,0.0
what is the minimum credit requirement for graduation?,The student earns at least 12 extra discipline credits.,0,1.0,0.0,2.8853900817779268,1.4426950408889634,0.6213349345596119,2.8853900817779268,1.4426950408889634,0.0,1.0,0.0
what is the minimum credit requirement for graduation?,"A course may be of 4, 2, or 1 credit.",0,1.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,2.0,0.0,0.0
what is the minimum credit requirement for graduation?,The maximum credit transfer allowed is 40 credits over the entire btech program (with a maximum of 20 credits in a semester).,0,1.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,2.0,0.0,0.0
what is the minimum credit requirement for graduation?,"For N extra credits done, the student will be allowed worst grades in N credits, with a maximum limit of at most 8 credits, to be not counted towards CGPA computation.",0,1.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,2.0,0.0,0.0
what are the requirements to get an honours degree?,Results of students who complete the degree requirements in December may be verified and put up to the Chairman.,0,1.2572371141874243,-0.32696758242986224,0.0,3.244956314473008,-0.4087094780373279,0.0,3.244956314473008,0.0,0.0,0.0
what are the requirements to get an honours degree?,"While pending the actual award of the degree in a regular convocation of the Institute, the doaa may authorize the Registrar to issue a provisional certificate to a student who completes the requirements for graduation.",0,2.0,0.45511961331341866,0.0,0.872152004737665,0.45511961331341866,0.0,0.872152004737665,0.0,0.0,0.0
what are the requirements to get an honours degree?,A non-degree student is a student registered for a degree in a recognized university or  institute in India or abroad and who is officially sponsored by that Institute or university to complete part of the academic requirements at IIIT-Delhi.,0,2.0,0.0,0.0,1.8204784532536746,0.0,0.0,1.8204784532536746,0.0,0.0,0.0
what are the requirements to get an honours degree?,"The Senate recommends a student, who completes all graduation requirements, to the Board of Governors (BOG) for the award of degree in the convocation.",0,2.0,0.0,0.0,1.0383673259838582,0.45511961331341866,0.0,1.0383673259838582,0.0,0.0,0.0
what are the requirements to get an honours degree?,"As mentioned in the Ordinances, under extremely exceptional circumstances, where gross violation of the graduation requirements or use of dishonest means is detected at a later stage, the Senate may recommend to the Board of Governors to withdraw an already awarded degree.",0,2.0,0.0,0.0,1.0383673259838582,0.45511961331341866,0.0,1.0383673259838582,0.0,0.0,0.0
what are the requirements to get an honours degree?,An I (Incomplete) grade may be awarded in cases when all the requirements for a course are not met by the student at the time of submission of grades and it essentially reflects as an incomplete status in the Evaluation Resource Planning (ERP) system.,0,1.0,0.45511961331341866,0.0,0.45511961331341866,0.45511961331341866,0.0,0.45511961331341866,0.0,0.0,0.0
what are the requirements to get an honours degree?,The maximum duration within which the requirements must be completed is six years (12 semesters) (including the semester in which student took semester leave or the repeated semester or year).,0,1.0,0.45511961331341866,0.0,0.45511961331341866,0.45511961331341866,0.0,0.45511961331341866,0.0,0.0,0.0
what are the requirements to get an honours degree?,A student can graduate with a minor if A student or A student satisfies the requirements for A student or A student program as well as requirements for the minor.,0,1.0,0.45511961331341866,0.0,0.45511961331341866,0.45511961331341866,0.0,0.45511961331341866,0.0,0.0,0.0
what are the requirements to get an honours degree?,Requirements for a minor in an area will be as stated in regulations for that minor.,0,1.0,0.45511961331341866,0.0,0.45511961331341866,0.45511961331341866,0.0,0.45511961331341866,0.0,0.0,0.0
what are the requirements to get an honours degree?,Requirement for each approved minor will be specified separately.,0,1.0,0.45511961331341866,0.0,0.45511961331341866,0.45511961331341866,0.0,0.45511961331341866,0.0,0.0,0.0
what are the requirements to get an honours degree?,Aug 21 for those who finish the requirements during the summer term Dec 21 for those who finish the requirement during the Monsoon semester.,0,1.0,0.45511961331341866,0.0,0.45511961331341866,0.45511961331341866,0.0,0.45511961331341866,0.0,0.0,0.0
what are the requirements to get an honours degree?,May 21 for the students who finish their requirements during the winter semester (example 8th semester of btech).,0,1.0,0.45511961331341866,0.0,0.45511961331341866,0.45511961331341866,0.0,0.45511961331341866,0.0,0.0,0.0
what are the requirements to get an honours degree?,A student who has completed all the graduation requirements may be recommended for award of the degree.,0,2.0,0.0,0.0,1.0383673259838582,0.0,0.0,1.0383673259838582,0.0,0.0,0.0
what are the requirements to get an honours degree?,A student who has completed all graduation requirements after the latest Institute convocation will receive the degree in the upcoming convocation.,0,2.0,0.0,0.0,1.0383673259838582,0.0,0.0,1.0383673259838582,0.0,0.0,0.0
what are the requirements to get an honours degree?,Specific requirements for a particular btech program (example btech in cse) are specified in regulations for program (example btech.,0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,0.0
what are the requirements to get an honours degree?,"Students wanting to avail internship (industrial, academic, research, etc) without taking semester leave can do so with prior approval of the DOAA in only one semester of Students wanting to avail internship (industrial, academic, research, etc) without taking semester leave degree program.",0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,0.0
what are the requirements to get an honours degree?,"A student may be allowed to take semester leave, with permission before the last date of add or drop, for any valid reason, as determined by UGC, including but not limited to ill health, internships, entrepreneurship, family requirements, etc No semester leave will be granted after the last date of add or drop other than for the critical reasons such as ill health (In such cases, no fee refund is admissible if the student has registered for the semester which is converted to the semester leave later.)",0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,0.0
what are the requirements to get an honours degree?,This implies that a student has to necessarily be registered and physically be present on campus for 8 semesters during a student or a student degree program.,0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,0.0
what are the requirements to get an honours degree?,A btech student can opt to migrate to dual degree program of the institute immediately after the declaration of Semester 6 Results.,0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,0.0
what are the requirements to get an honours degree?,The admission to non-degree status is decided on a case to case basis.,0,0.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,0.0
when is the convocation held?,"In general, the convocation will be held in the second half of August.",1,2.883223386981426,1.0714152332870324,1.7159215618008838,0.8193175313371425,0.8823419568246147,1.7159215618008838,0.8193175313371425,0.4368520283305191,0.0,0.0
when is the convocation held?,A student who has completed all graduation requirements after the latest Institute convocation will receive the degree in the upcoming convocation.,0,1.0,0.0,0.0,1.4426950408889634,0.7213475204444817,0.0,1.4426950408889634,1.0,0.0,0.0
when is the convocation held?,"The Senate recommends a student, who completes all graduation requirements, to the Board of Governors (BOG) for the award of degree in the convocation.",0,1.0,0.7213475204444817,0.0,0.7213475204444817,0.7213475204444817,0.0,0.7213475204444817,0.0,0.0,0.0
when is the convocation held?,"The academic senate of the institute will set up awards, prizes, medals etc to be given to deserving students during students btech degree including awards distributed at the time of Convocation.",0,0.0,0.7213475204444817,0.0,0.7213475204444817,0.7213475204444817,0.0,0.7213475204444817,0.0,0.0,0.0
when is the convocation held?,"While pending the actual award of the degree in a regular convocation of the Institute, the doaa may authorize the Registrar to issue a provisional certificate to a student who completes the requirements for graduation.",0,1.0,0.0,0.0,1.4426950408889634,0.7213475204444817,0.0,1.4426950408889634,0.0,0.0,0.0
when is the convocation held?,Results of students who complete the degree requirements in December may be verified and put up to the Chairman.,0,0.0,0.0,1.4426950408889634,0.0,0.7213475204444817,1.4426950408889634,0.0,1.0,0.0,0.0
when is the convocation held?,"If a student passes 3 or less technical courses in the entire first year provided a student or a student did not take semester leave in any of the two semester, a student or a student program will be terminated.",0,0.0,0.0,0.7213475204444817,0.0,0.0,0.7213475204444817,0.0,1.0,0.0,0.0
when is the convocation held?,"A student will be put on probation at the end of the first semester, if A student or A student passes 2 or less technical courses (courses other than Communication Skills) in the first semester.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
when is the convocation held?,"For details about department wise technical and non-technical courses of first year, refer program-wise regulations.",0,0.0,0.0,0.5581106265512472,0.0,0.0,0.5581106265512472,0.0,1.0,0.0,0.0
when is the convocation held?,"However, in both the cases, a student has to follow rule 2 mentioned above.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
when is the convocation held?,"If a student passes 4 or 5 technical courses in the entire first year, a student or a student will have to repeat the year.",0,0.0,0.0,0.7213475204444817,0.0,0.0,0.7213475204444817,0.0,1.0,0.0,0.0
when is the convocation held?,"Further, if a student passes 3 or less technical courses in the first semester, he or she will be allowed to take semester leave in the Semester 2 or can continue in Semester 2.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
when is the convocation held?,A student repeating the first year may be allowed transfer of credits only for the non- technical courses that A student repeating the first year or A student repeating the first year had passed in A student repeating the first year or A student repeating the first year previous attempt.,0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,1.0,0.0,0.0
when is the convocation held?,"If a student passes 3 or less technical courses in the entire first year and was on leave in either of the two semesters, a student will have to repeat the first year, ie, a student or she has to do first semester in the next academic year and will not be allowed to continue with the third semester.",0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,1.0,0.0,0.0
when is the convocation held?,Regular rules for backlog will apply for any courses he or she may have failed.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
when is the convocation held?,"If a student repeating the first year fails in more than 1 technical courses in either semester of the repeat year, a student repeating the first year or a student repeating the first year program will be terminated.",0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,1.0,0.0,0.0
when is the convocation held?,"The Degree and the scroll of such students may then be signed by the Chairman, BoG.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
when is the convocation held?,"The approval so accorded by the Chairman, Senate may be reported to Senate for ratification in the due course.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
when is the convocation held?,"When the student registers for less than 16 credits in a semester, the student is called the underload.",0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
when is the convocation held?,"When a student registers for more credits than the stipulated normal load, it is called the overload.",0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
when does the summer term start?,There are two regular semesters and one summer term in a year.,0,0.8451542547285166,-0.2845032988193757,-1.5822163716207776,3.1788944179860787,-0.3657899556249116,-1.5822163716207776,3.1788944179860787,-0.50709255283711,0.0,0.0
when does the summer term start?,Aug 21 for those who finish the requirements during the summer term Dec 21 for those who finish the requirement during the Monsoon semester.,0,2.0,0.0,2.8853900817779268,2.8853900817779268,0.0,2.8853900817779268,2.8853900817779268,0.0,0.0,0.0
when does the summer term start?,"Generally the last 10 days in mid-semester are reserved for the end-semester examination, presentations, demos, etc The summer term is about half the duration of the regular semesters, and the courses taught run at a faster pace to complete in duration of the summer term.",0,2.0,0.48089834696298783,2.8853900817779268,0.9617966939259757,0.48089834696298783,2.8853900817779268,0.9617966939259757,1.0,0.0,0.0
when does the summer term start?,"During the summer term, a student may be permitted to drop one course by the late drop date.",0,2.0,0.48089834696298783,0.48089834696298783,0.9617966939259757,0.48089834696298783,0.48089834696298783,0.9617966939259757,0.0,0.0,0.0
when does the summer term start?,There will not be any late registration in the summer term and a student shall not be allowed to add a course after registration.,0,2.0,0.48089834696298783,0.48089834696298783,0.9617966939259757,0.48089834696298783,0.48089834696298783,0.9617966939259757,0.0,0.0,0.0
when does the summer term start?,Registering in the summer term is optional.,0,2.0,0.48089834696298783,0.48089834696298783,0.9617966939259757,0.48089834696298783,0.48089834696298783,0.9617966939259757,0.0,0.0,0.0
when does the summer term start?,A student may register for up to 6 credits of courses that are offered during the summer term (inclusive of SG or CW credits).,0,2.0,0.48089834696298783,0.48089834696298783,0.9617966939259757,0.48089834696298783,0.48089834696298783,0.9617966939259757,0.0,0.0,0.0
when does the summer term start?,"Out of to 6 credits of courses that are offered during the summer term (inclusive of SG or CW credits), for students who have completed the 2nd year of to 6 credits of courses that are offered during the summer term (inclusive of SG or CW credits) btech program, may be allowed to take up to 4 credits for IP or IS or UR or BTP.",0,2.0,0.48089834696298783,1.9235933878519513,0.9617966939259757,0.48089834696298783,1.9235933878519513,0.9617966939259757,0.0,0.0,0.0
when does the summer term start?,"the Instructor-in-charge is responsible for conducting the lectures, tutorials, and labs, holding the tests and examinations, evaluating the performance of the students, awarding grades at the end of the semester or summer term, and transmitting the grades to the DOAA’s office within the prescribed time limit.",0,2.0,0.48089834696298783,0.48089834696298783,0.9617966939259757,0.48089834696298783,0.48089834696298783,0.9617966939259757,0.0,0.0,0.0
when does the summer term start?,"If the course is a compulsory course, the student shall repeat the same course in another semester or summer when the course is offered.",0,2.0,0.0,0.2769378934088574,1.4426950408889634,0.0,0.2769378934088574,1.4426950408889634,0.0,0.0,0.0
when does the summer term start?,The registration shall be done just before the start of the term.,0,2.0,0.0,0.9102392266268373,0.9102392266268373,0.48089834696298783,0.9102392266268373,0.9102392266268373,0.0,0.0,0.0
when does the summer term start?,"Intensive short-term courses of 2 credits are also possible, though it is expected that the duration of such a course will be no less than 3 weeks.",0,1.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
when does the summer term start?,"For all courses including project-based courses, An I (Incomplete) grade must be converted to a regular grade within one month of the end of the current term (ie, the moderation date).",0,1.0,0.0,2.352934267515801,1.4426950408889634,0.0,2.352934267515801,1.4426950408889634,0.0,0.0,0.0
when does the summer term start?,Starts around the middle of May and ends around the middle of July.,1,1.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,2.0,0.0,0.0
when does the summer term start?,"the Undergraduate Committee (UGC), a standing committee of Senate shall be appointed by the Senate and shall have a term of two years.",0,1.0,0.0,2.352934267515801,0.9102392266268373,0.0,2.352934267515801,0.9102392266268373,0.0,0.0,0.0
when does the summer term start?,Registration will generally be done just before the start of classes in a semester.,0,1.0,0.0,0.2769378934088574,0.7213475204444817,0.0,0.2769378934088574,0.7213475204444817,0.0,0.0,0.0
when does the summer term start?,"Any such request for change of grade must, however, be made within four weeks of the start of the next semester with all relevant records and justification.",0,1.0,0.0,2.8853900817779268,0.7213475204444817,0.0,2.8853900817779268,0.7213475204444817,0.0,0.0,0.0
when does the summer term start?,Starts around August 1 and ends around the last week of November.,0,1.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,1.0,0.0,0.0
when does the summer term start?,Starts around January 2 and ends around the last week of April.,0,1.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,1.0,0.0,0.0
when does the summer term start?,"A semester is of about four months in duration with 13 weeks of teaching, a mid- semester recess, a mid-semester examination, and an end-semester examination.",0,0.0,0.0,1.7196329342978207,0.0,0.48089834696298783,1.7196329342978207,0.0,1.0,0.0,0.0
